data_rate,rep,service_type,slo_set,p_fitness,dist,cores,data_quality,model_size
0.4,3,elastic-workbench-pc-visualizer,HIGH_QUALITY,0.735981503731056,"(np.float64(177.7465329541402), np.float64(18.424682807656904))",2.8313503731955922,55.05137327225601,-1.0
0.4,4,elastic-workbench-qr-detector,HIGH_QUALITY,0.6257788320144498,"(np.float64(123.42877665287281), np.float64(74.42347099368739))",6.778885419408864,855.3078823406601,-1.0
0.4,4,elastic-workbench-cv-analyzer,HIGH_QUALITY,0.6684861443410549,"(np.float64(11.448227552096254), np.float64(1.726467946209355))",4.978540098801594,258.876146971947,3.0622305027202574
0.4,4,elastic-workbench-pc-visualizer,HIGH_QUALITY,0.735981503731056,"(np.float64(177.7465329541402), np.float64(18.424682807656904))",2.8313503731955922,55.05137327225601,-1.0
0.4,5,elastic-workbench-qr-detector,HIGH_QUALITY,0.6257788320144498,"(np.float64(123.42877665287281), np.float64(74.42347099368739))",6.778885419408864,855.3078823406601,-1.0
0.4,5,elastic-workbench-cv-analyzer,HIGH_QUALITY,0.6684861443410549,"(np.float64(11.448227552096254), np.float64(1.726467946209355))",4.978540098801594,258.876146971947,3.0622305027202574
0.4,5,elastic-workbench-pc-visualizer,HIGH_QUALITY,0.735981503731056,"(np.float64(177.7465329541402), np.float64(18.424682807656904))",2.8313503731955922,55.05137327225601,-1.0
0.6,1,elastic-workbench-qr-detector,DEFAULT,0.43812722184750513,"(np.float64(78.12906023355504), np.float64(46.886698961814815))",2.4424230744714075,525.0940223283776,-1.0
0.6,1,elastic-workbench-cv-analyzer,DEFAULT,0.3128677828060418,"(np.float64(6.725745549024443), np.float64(3.480582518600216))",4.40905086499365,182.38371024488873,1.8279143654740788
0.6,1,elastic-workbench-pc-visualizer,DEFAULT,0.7008626921647495,"(np.float64(183.20109881529862), np.float64(19.239299301163516))",1.0,51.07532258214775,-1.0
0.6,2,elastic-workbench-qr-detector,DEFAULT,0.43812722184750513,"(np.float64(78.12906023355504), np.float64(46.886698961814815))",2.4424230744714075,525.0940223283776,-1.0
0.6,2,elastic-workbench-cv-analyzer,DEFAULT,0.3128677828060418,"(np.float64(6.725745549024443), np.float64(3.480582518600216))",4.40905086499365,182.38371024488873,1.8279143654740788
0.6,2,elastic-workbench-pc-visualizer,DEFAULT,0.7008626921647495,"(np.float64(183.20109881529862), np.float64(19.239299301163516))",1.0,51.07532258214775,-1.0
0.6,3,elastic-workbench-qr-detector,DEFAULT,0.43812722184750513,"(np.float64(78.12906023355504), np.float64(46.886698961814815))",2.4424230744714075,525.0940223283776,-1.0
0.6,3,elastic-workbench-cv-analyzer,DEFAULT,0.3128677828060418,"(np.float64(6.725745549024443), np.float64(3.480582518600216))",4.40905086499365,182.38371024488873,1.8279143654740788
0.6,3,elastic-workbench-pc-visualizer,DEFAULT,0.7008626921647495,"(np.float64(183.20109881529862), np.float64(19.239299301163516))",1.0,51.07532258214775,-1.0
0.6,4,elastic-workbench-qr-detector,DEFAULT,0.43812722184750513,"(np.float64(78.12906023355504), np.float64(46.886698961814815))",2.4424230744714075,525.0940223283776,-1.0
0.6,4,elastic-workbench-cv-analyzer,DEFAULT,0.3128677828060418,"(np.float64(6.725745549024443), np.float64(3.480582518600216))",4.40905086499365,182.38371024488873,1.8279143654740788
0.6,4,elastic-workbench-pc-visualizer,DEFAULT,0.7008626921647495,"(np.float64(183.20109881529862), np.float64(19.239299301163516))",1.0,51.07532258214775,-1.0
0.6,5,elastic-workbench-qr-detector,DEFAULT,0.43812722184750513,"(np.float64(78.12906023355504), np.float64(46.886698961814815))",2.4424230744714075,525.0940223283776,-1.0
0.6,5,elastic-workbench-cv-analyzer,DEFAULT,0.3128677828060418,"(np.float64(6.725745549024443), np.float64(3.480582518600216))",4.40905086499365,182.38371024488873,1.8279143654740788
0.6,5,elastic-workbench-pc-visualizer,DEFAULT,0.7008626921647495,"(np.float64(183.20109881529862), np.float64(19.239299301163516))",1.0,51.07532258214775,-1.0
0.6,1,elastic-workbench-qr-detector,HIGH_PERF,0.844883941986101,"(np.float64(1503.7846417639194), np.float64(96.91479270869044))",6.429571331658644,100.0,-1.0
0.6,1,elastic-workbench-cv-analyzer,HIGH_PERF,0.7772823368655952,"(np.float64(21.687077781557694), np.float64(1.4862604496169505))",7.865808143408346,168.6190214608363,1.0
0.6,1,elastic-workbench-pc-visualizer,HIGH_PERF,0.9279304379139955,"(np.float64(496.46207399987327), np.float64(25.725067118062736))",1.0000000000000024,6.000000000000023,-1.0
0.6,2,elastic-workbench-qr-detector,HIGH_PERF,0.844883941986101,"(np.float64(1503.7846417639194), np.float64(96.91479270869044))",6.429571331658644,100.0,-1.0
0.6,2,elastic-workbench-cv-analyzer,HIGH_PERF,0.7772823368655952,"(np.float64(21.687077781557694), np.float64(1.4862604496169505))",7.865808143408346,168.6190214608363,1.0
0.6,2,elastic-workbench-pc-visualizer,HIGH_PERF,0.9279304379139955,"(np.float64(496.46207399987327), np.float64(25.725067118062736))",1.0000000000000024,6.000000000000023,-1.0
0.6,3,elastic-workbench-qr-detector,HIGH_PERF,0.844883941986101,"(np.float64(1503.7846417639194), np.float64(96.91479270869044))",6.429571331658644,100.0,-1.0
0.6,3,elastic-workbench-cv-analyzer,HIGH_PERF,0.7772823368655952,"(np.float64(21.687077781557694), np.float64(1.4862604496169505))",7.865808143408346,168.6190214608363,1.0
0.6,3,elastic-workbench-pc-visualizer,HIGH_PERF,0.9279304379139955,"(np.float64(496.46207399987327), np.float64(25.725067118062736))",1.0000000000000024,6.000000000000023,-1.0
0.6,4,elastic-workbench-qr-detector,HIGH_PERF,0.844883941986101,"(np.float64(1503.7846417639194), np.float64(96.91479270869044))",6.429571331658644,100.0,-1.0
0.6,4,elastic-workbench-cv-analyzer,HIGH_PERF,0.7772823368655952,"(np.float64(21.687077781557694), np.float64(1.4862604496169505))",7.865808143408346,168.6190214608363,1.0
0.6,4,elastic-workbench-pc-visualizer,HIGH_PERF,0.9279304379139955,"(np.float64(496.46207399987327), np.float64(25.725067118062736))",1.0000000000000024,6.000000000000023,-1.0
0.6,5,elastic-workbench-qr-detector,HIGH_PERF,0.844883941986101,"(np.float64(1503.7846417639194), np.float64(96.91479270869044))",6.429571331658644,100.0,-1.0
0.6,5,elastic-workbench-cv-analyzer,HIGH_PERF,0.7772823368655952,"(np.float64(21.687077781557694), np.float64(1.4862604496169505))",7.865808143408346,168.6190214608363,1.0
0.6,5,elastic-workbench-pc-visualizer,HIGH_PERF,0.9279304379139955,"(np.float64(496.46207399987327), np.float64(25.725067118062736))",1.0000000000000024,6.000000000000023,-1.0
0.6,1,elastic-workbench-qr-detector,LOW_COST,0.8770262621119037,"(np.float64(117.45633624129249), np.float64(70.7906070348789))",1.000000000000002,367.28777061052193,-1.0
0.6,1,elastic-workbench-cv-analyzer,LOW_COST,0.4168724927952611,"(np.float64(6.726262925032351), np.float64(3.481004574972413))",4.349552963915785,176.94411549470678,1.8406185163874516
0.6,1,elastic-workbench-pc-visualizer,LOW_COST,0.9193358872387978,"(np.float64(182.82068015607098), np.float64(19.407610298964705))",1.0,51.20951331315047,-1.0
0.6,2,elastic-workbench-qr-detector,LOW_COST,0.8770262621119037,"(np.float64(117.45633624129249), np.float64(70.7906070348789))",1.000000000000002,367.28777061052193,-1.0
0.6,2,elastic-workbench-cv-analyzer,LOW_COST,0.4168724927952611,"(np.float64(6.726262925032351), np.float64(3.481004574972413))",4.349552963915785,176.94411549470678,1.8406185163874516
0.6,2,elastic-workbench-pc-visualizer,LOW_COST,0.9193358872387978,"(np.float64(182.82068015607098), np.float64(19.407610298964705))",1.0,51.20951331315047,-1.0
